bbl,total_violations,class_b_violations,relevant_311_complaints,compliance_risk_score,data_freshness_date,data_coverage_days
SAMPLE-0001,34.0,15.0,320.0,527.0,2026-01-14,90
SAMPLE-0002,0.0,0.0,305.0,457.5,2026-01-14,90
SAMPLE-0003,45.0,10.0,236.0,396.5,2026-01-14,90
SAMPLE-0004,10.0,6.0,200.0,317.0,2026-01-14,90
SAMPLE-0005,191.0,96.0,16.0,311.5,2026-01-14,90
SAMPLE-0006,3.0,0.0,198.0,298.5,2026-01-14,90
SAMPLE-0007,52.0,24.0,147.0,294.5,2026-01-14,90
SAMPLE-0008,11.0,5.0,179.0,284.0,2026-01-14,90
SAMPLE-0009,0.0,0.0,188.0,282.0,2026-01-14,90
SAMPLE-0010,70.0,29.0,123.0,277.5,2026-01-14,90
SAMPLE-0011,114.0,52.0,74.0,272.0,2026-01-14,90
SAMPLE-0012,2.0,0.0,176.0,265.0,2026-01-14,90
SAMPLE-0013,71.0,37.0,96.0,253.5,2026-01-14,90
SAMPLE-0014,66.0,29.0,107.0,251.5,2026-01-14,90
SAMPLE-0015,42.0,20.0,111.0,227.5,2026-01-14,90
SAMPLE-0016,39.0,15.0,116.0,223.5,2026-01-14,90
SAMPLE-0017,95.0,67.0,26.0,220.5,2026-01-14,90
SAMPLE-0018,118.0,70.0,14.0,220.0,2026-01-14,90
SAMPLE-0019,102.0,63.0,28.0,219.0,2026-01-14,90
SAMPLE-0020,10.0,7.0,126.0,208.0,2026-01-14,90
SAMPLE-0021,34.0,6.0,117.0,204.5,2026-01-14,90
SAMPLE-0022,105.0,60.0,11.0,189.0,2026-01-14,90
SAMPLE-0023,28.0,4.0,109.0,185.5,2026-01-14,90
SAMPLE-0024,10.0,3.0,116.0,185.0,2026-01-14,90
SAMPLE-0025,28.0,4.0,106.0,181.0,2026-01-14,90
SAMPLE-0026,4.0,0.0,118.0,179.0,2026-01-14,90
SAMPLE-0027,77.0,29.0,54.0,177.5,2026-01-14,90
SAMPLE-0028,27.0,15.0,89.0,177.0,2026-01-14,90
SAMPLE-0029,84.0,37.0,40.0,176.0,2026-01-14,90
SAMPLE-0030,17.0,5.0,99.0,167.0,2026-01-14,90
SAMPLE-0031,16.0,6.0,96.0,164.0,2026-01-14,90
SAMPLE-0032,57.0,33.0,46.0,163.5,2026-01-14,90
SAMPLE-0033,21.0,8.0,90.0,161.5,2026-01-14,90
SAMPLE-0034,1.0,0.0,103.0,155.0,2026-01-14,90
SAMPLE-0035,71.0,34.0,34.0,154.5,2026-01-14,90
SAMPLE-0036,90.0,48.0,9.0,154.5,2026-01-14,90
SAMPLE-0037,10.0,3.0,95.0,153.5,2026-01-14,90
SAMPLE-0038,73.0,30.0,34.0,147.5,2026-01-14,90
SAMPLE-0039,22.0,10.0,77.0,146.5,2026-01-14,90
SAMPLE-0040,33.0,14.0,67.0,145.0,2026-01-14,90
SAMPLE-0041,57.0,33.0,31.0,141.0,2026-01-14,90
SAMPLE-0042,92.0,47.0,0.0,140.0,2026-01-14,90
SAMPLE-0043,2.0,0.0,92.0,139.0,2026-01-14,90
SAMPLE-0044,64.0,12.0,55.0,138.5,2026-01-14,90
SAMPLE-0045,32.0,13.0,63.0,136.5,2026-01-14,90
SAMPLE-0046,65.0,46.0,8.0,136.5,2026-01-14,90
SAMPLE-0047,90.0,38.0,10.0,136.0,2026-01-14,90
SAMPLE-0048,3.0,0.0,88.0,133.5,2026-01-14,90
SAMPLE-0049,8.0,3.0,82.0,133.0,2026-01-14,90
SAMPLE-0050,2.0,0.0,88.0,133.0,2026-01-14,90
